lat,lon,cloud_amount
-72.5,21.666668,39.400000000000006
-72.5,25.0,44.300000000000004
-72.5,28.333332,37.7
-72.5,31.666666,31.900000000000002
-72.5,35.0,27.400000000000002
-72.5,38.333336,23.5
-72.5,41.666664,22.0
-72.5,45.0,22.0
-72.5,48.333336,22.3
-72.5,51.666664,23.8
-72.5,55.0,25.900000000000002
-72.5,58.333336,31.3
-72.5,61.666664,38.400000000000006
-72.5,65.0,43.300000000000004
-72.5,68.33333,59.800000000000004
-72.5,71.66667,45.800000000000004
-72.5,75.0,43.300000000000004
-72.5,78.33333,33.4
-72.5,81.66667,25.1
-72.5,85.0,23.6
-72.5,88.33333,20.900000000000002
-72.5,91.66667,20.200000000000003
-72.5,95.0,19.8
-72.5,98.33333,20.6
-72.5,101.66667,21.400000000000002
-72.5,105.0,20.6
-72.5,108.33333,19.8
-72.5,111.66667,21.6
-72.5,115.0,20.3
-72.5,118.33333,21.3
-72.5,121.66667,20.400000000000002
-72.5,125.0,17.6
-72.5,128.33333,16.5
-72.5,131.66666,19.0
-72.5,135.0,21.900000000000002
-72.5,138.33334,23.0
-72.5,141.66666,21.3
-72.5,145.0,20.1
-72.5,148.33334,22.700000000000003
-72.5,151.66666,20.3
-72.5,155.0,24.200000000000003
-72.5,158.33334,29.1
-72.5,161.66666,38.2
-72.5,165.0,56.5
-72.5,168.33334,74.60000000000001
-72.5,171.66666,76.4
-72.5,175.0,79.5
-72.5,178.33334,80.9
-72.5,181.66666,83.7
-72.5,185.0,85.5
-72.5,188.33334,84.7
-72.5,191.66666,85.0
-72.5,195.0,84.30000000000001
-72.5,198.33334,84.0
-72.5,201.66666,83.4
-72.5,205.0,85.9
-72.5,208.33334,86.7
-72.5,211.66666,85.10000000000001
-72.5,215.0,83.5
-72.5,218.33334,83.60000000000001
-72.5,221.66666,79.5
-72.5,225.0,80.9
-72.5,228.33334,82.10000000000001
-72.5,231.66666,84.10000000000001
-72.5,235.0,84.4
-72.5,238.33334,83.4
-72.5,241.66666,80.9
-72.5,245.0,78.2
-72.5,248.33334,77.10000000000001
-72.5,251.66666,80.80000000000001
-72.5,255.0,79.30000000000001
-72.5,258.3333,80.60000000000001
-72.5,261.6667,75.3
-72.5,265.0,77.80000000000001
-72.5,268.3333,78.2
-72.5,271.6667,77.0
-72.5,275.0,77.4
-72.5,278.3333,78.30000000000001
-72.5,281.6667,79.10000000000001
-72.5,285.0,68.60000000000001
-72.5,288.3333,73.0
-72.5,291.6667,65.9
-72.5,295.0,56.800000000000004
-72.5,298.3333,66.60000000000001
-72.5,301.6667,69.3
-72.5,305.0,64.8
-72.5,308.3333,64.9
-72.5,311.6667,73.0
-72.5,315.0,81.80000000000001
-72.5,318.3333,78.5
-72.5,321.6667,78.9
-72.5,325.0,80.30000000000001
-72.5,328.3333,79.4
-72.5,331.6667,79.5
-72.5,335.0,77.2
-72.5,338.3333,77.60000000000001
-72.5,341.6667,82.2
-72.5,345.0,81.60000000000001
-72.5,348.3333,73.3
-72.5,351.6667,63.1
-72.5,355.0,56.300000000000004
-72.5,358.3333,61.900000000000006
-71.5,1.5789474,64.2
-71.5,4.736842,58.7
-71.5,7.8947372,58.2
-71.5,11.052631,60.7
-71.5,14.210527,51.6
-71.5,17.368422,42.7
-71.5,20.526316,45.0
-71.5,23.68421,49.800000000000004
-71.5,26.842106,50.6
-71.5,30.0,40.2
-71.5,33.157894,40.300000000000004
-71.5,36.31579,35.0
-71.5,39.473686,28.0
-71.5,42.631577,24.200000000000003
-71.5,45.789474,22.6
-71.5,48.947365,24.0
-71.5,52.105263,26.200000000000003
-71.5,55.26316,25.900000000000002
-71.5,58.42105,31.700000000000003
-71.5,61.57895,34.5
-71.5,64.73684,43.6
-71.5,67.89474,63.300000000000004
-71.5,71.052635,61.1
-71.5,74.210526,46.400000000000006
-71.5,77.36842,41.1
-71.5,80.52631,32.5
-71.5,83.68421,28.5
-71.5,86.84211,27.3
-71.5,90.0,25.1
-71.5,93.1579,25.0
-71.5,96.31579,23.700000000000003
-71.5,99.47369,26.900000000000002
-71.5,102.631584,29.0
-71.5,105.789474,24.5
-71.5,108.94737,23.3
-71.5,112.10526,26.3
-71.5,115.26316,28.200000000000003
-71.5,118.42105,27.5
-71.5,121.57895,25.400000000000002
-71.5,124.73685,22.1
-71.5,127.89473,19.700000000000003
-71.5,131.05263,21.0
-71.5,134.21053,23.1
-71.5,137.36842,22.5
-71.5,140.52632,23.1
-71.5,143.68422,24.3
-71.5,146.8421,25.0
-71.5,150.0,21.0
-71.5,153.1579,24.6
-71.5,156.3158,28.0
-71.5,159.47368,38.2
-71.5,162.63158,55.900000000000006
-71.5,165.78947,51.7
-71.5,168.94737,72.0
-71.5,172.10527,80.60000000000001
-71.5,175.26315,80.60000000000001
-71.5,178.42105,82.80000000000001
-71.5,181.57895,84.4
-71.5,184.73685,86.0
-71.5,187.89474,84.5
-71.5,191.05263,83.5
-71.5,194.21053,81.80000000000001
-71.5,197.36842,83.30000000000001
-71.5,200.52632,84.5
-71.5,203.68422,85.5
-71.5,206.8421,85.9
-71.5,210.0,85.4
-71.5,213.1579,85.2
-71.5,216.3158,81.60000000000001
-71.5,219.47368,81.10000000000001
-71.5,222.63158,79.7
-71.5,225.78947,81.30000000000001
-71.5,228.94737,82.10000000000001
-71.5,232.10527,82.9
-71.5,235.26315,83.7
-71.5,238.42105,81.4
-71.5,241.57895,79.5
-71.5,244.73685,79.30000000000001
-71.5,247.89474,77.7
-71.5,251.05263,75.60000000000001
-71.5,254.21053,78.5
-71.5,257.3684,78.2
-71.5,260.5263,77.5
-71.5,263.6842,77.0
-71.5,266.8421,75.4
-71.5,270.0,77.30000000000001
-71.5,273.1579,79.2
-71.5,276.3158,79.4
-71.5,279.4737,81.10000000000001
-71.5,282.6316,77.5
-71.5,285.7895,73.2
-71.5,288.94736,54.800000000000004
-71.5,292.10526,63.900000000000006
-71.5,295.26315,54.0
-71.5,298.42105,77.4
-71.5,301.57895,69.10000000000001
-71.5,304.73685,66.60000000000001
-71.5,307.89474,66.9
-71.5,311.05264,72.2
-71.5,314.21054,77.7
-71.5,317.3684,79.2
-71.5,320.5263,78.9
-71.5,323.6842,80.2
-71.5,326.8421,82.30000000000001
-71.5,330.0,81.60000000000001
-71.5,333.1579,82.60000000000001
-71.5,336.3158,79.9
-71.5,339.4737,79.10000000000001
-71.5,342.6316,79.30000000000001
-71.5,345.7895,84.10000000000001
-71.5,348.94736,79.60000000000001
-71.5,352.10526,73.9
-71.5,355.26315,66.7
-71.5,358.42105,73.8
-70.5,1.5,76.7
-70.5,4.5,79.7
-70.5,7.5,71.2
-70.5,10.5,68.7
-70.5,13.5,60.5
-70.5,16.5,54.400000000000006
-70.5,19.5,65.8
-70.5,22.5,69.7
-70.5,25.5,76.7
-70.5,28.5,67.7
-70.5,31.5,53.6
-70.5,34.5,51.2
-70.5,37.5,45.7
-70.5,40.5,44.6
-70.5,43.5,33.1
-70.5,46.5,27.900000000000002
-70.5,49.5,28.3
-70.5,52.5,27.900000000000002
-70.5,55.5,29.3
-70.5,58.5,32.7
-70.5,61.5,32.300000000000004
-70.5,64.5,48.5
-70.5,67.5,66.4
-70.5,70.5,68.7
-70.5,73.5,56.400000000000006
-70.5,76.5,52.7
-70.5,79.5,40.2
-70.5,82.5,34.4
-70.5,85.5,32.6
-70.5,88.5,31.6
-70.5,91.5,29.8
-70.5,94.5,28.1
-70.5,97.5,28.8
-70.5,100.5,30.700000000000003
-70.5,103.5,33.1
-70.5,106.5,28.5
-70.5,109.5,30.200000000000003
-70.5,112.5,34.1
-70.5,115.5,32.9
-70.5,118.5,32.0
-70.5,121.5,30.400000000000002
-70.5,124.5,27.900000000000002
-70.5,127.5,22.6
-70.5,130.5,24.6
-70.5,133.5,22.6
-70.5,136.5,24.0
-70.5,139.5,22.400000000000002
-70.5,142.5,26.3
-70.5,145.5,28.400000000000002
-70.5,148.5,29.0
-70.5,151.5,33.9
-70.5,154.5,41.7
-70.5,157.5,44.400000000000006
-70.5,160.5,51.2
-70.5,163.5,74.10000000000001
-70.5,166.5,76.4
-70.5,169.5,80.80000000000001
-70.5,172.5,81.10000000000001
-70.5,175.5,82.30000000000001
-70.5,178.5,82.10000000000001
-70.5,181.5,86.2
-70.5,184.5,84.9
-70.5,187.5,84.2
-70.5,190.5,84.10000000000001
-70.5,193.5,82.10000000000001
-70.5,196.5,81.30000000000001
-70.5,199.5,83.0
-70.5,202.5,85.30000000000001
-70.5,205.5,85.4
-70.5,208.5,83.7
-70.5,211.5,83.5
-70.5,214.5,82.30000000000001
-70.5,217.5,82.0
-70.5,220.5,84.10000000000001
-70.5,223.5,83.9
-70.5,226.5,84.30000000000001
-70.5,229.5,83.60000000000001
-70.5,232.5,84.4
-70.5,235.5,85.4
-70.5,238.5,84.30000000000001
-70.5,241.5,83.0
-70.5,244.5,80.10000000000001
-70.5,247.5,79.9
-70.5,250.5,78.30000000000001
-70.5,253.5,78.10000000000001
-70.5,256.5,77.4
-70.5,259.5,74.10000000000001
-70.5,262.5,75.10000000000001
-70.5,265.5,75.4
-70.5,268.5,74.2
-70.5,271.5,77.5
-70.5,274.5,85.2
-70.5,277.5,87.80000000000001
-70.5,280.5,88.2
-70.5,283.5,82.80000000000001
-70.5,286.5,79.7
-70.5,289.5,79.10000000000001
-70.5,292.5,62.7
-70.5,295.5,57.2
-70.5,298.5,76.10000000000001
-70.5,301.5,65.7
-70.5,304.5,72.0
-70.5,307.5,74.10000000000001
-70.5,310.5,78.2
-70.5,313.5,78.0
-70.5,316.5,79.10000000000001
-70.5,319.5,80.80000000000001
-70.5,322.5,80.0
-70.5,325.5,81.7
-70.5,328.5,84.60000000000001
-70.5,331.5,83.5
-70.5,334.5,84.2
-70.5,337.5,82.0
-70.5,340.5,82.80000000000001
-70.5,343.5,83.0
-70.5,346.5,83.80000000000001
-70.5,349.5,86.5
-70.5,352.5,86.30000000000001
-70.5,355.5,85.10000000000001
-70.5,358.5,80.60000000000001
-69.5,1.4285715,84.0
-69.5,4.285714,83.5
-69.5,7.142857,84.4
-69.5,10.0,81.0
-69.5,12.857143,76.5
-69.5,15.714285,76.5
-69.5,18.571428,75.7
-69.5,21.428572,76.4
-69.5,24.285715,75.5
-69.5,27.142857,75.10000000000001
-69.5,30.0,74.0
-69.5,32.857143,70.8
-69.5,35.714287,68.9
-69.5,38.571426,76.2
-69.5,41.428574,52.5
-69.5,44.285713,38.800000000000004
-69.5,47.14286,34.800000000000004
-69.5,50.0,35.1
-69.5,52.85714,31.3
-69.5,55.714287,30.400000000000002
-69.5,58.571426,34.5
-69.5,61.428574,37.5
-69.5,64.28571,45.300000000000004
-69.5,67.14285,54.6
-69.5,70.0,69.7
-69.5,72.85715,68.10000000000001
-69.5,75.71428,72.9
-69.5,78.57143,51.5
-69.5,81.42857,44.0
-69.5,84.285706,40.800000000000004
-69.5,87.14285,37.800000000000004
-69.5,90.0,36.1
-69.5,92.85715,34.5
-69.5,95.71428,36.0
-69.5,98.57143,37.1
-69.5,101.42857,33.7
-69.5,104.285706,33.7
-69.5,107.14285,32.2
-69.5,110.0,34.5
-69.5,112.85715,38.800000000000004
-69.5,115.71428,40.5
-69.5,118.57143,37.5
-69.5,121.42857,35.0
-69.5,124.285706,32.300000000000004
-69.5,127.14285,28.400000000000002
-69.5,130.0,28.6
-69.5,132.85715,28.1
-69.5,135.7143,25.8
-69.5,138.57143,25.700000000000003
-69.5,141.42857,29.400000000000002
-69.5,144.28572,34.6
-69.5,147.14285,37.9
-69.5,150.0,44.300000000000004
-69.5,152.85715,53.400000000000006
-69.5,155.7143,46.1
-69.5,158.57143,69.5
-69.5,161.42857,75.2
-69.5,164.28572,77.9
-69.5,167.14285,77.80000000000001
-69.5,170.0,80.30000000000001
-69.5,172.85715,81.2
-69.5,175.7143,82.80000000000001
-69.5,178.57143,83.10000000000001
-69.5,181.42857,84.5
-69.5,184.28572,86.5
-69.5,187.14285,84.9
-69.5,190.0,84.0
-69.5,192.85715,83.60000000000001
-69.5,195.7143,82.60000000000001
-69.5,198.57143,83.30000000000001
-69.5,201.42857,84.7
-69.5,204.28572,82.9
-69.5,207.14285,82.0
-69.5,210.0,83.5
-69.5,212.85715,83.9
-69.5,215.7143,82.4
-69.5,218.57143,83.9
-69.5,221.42857,85.80000000000001
-69.5,224.28572,87.80000000000001
-69.5,227.14285,85.5
-69.5,230.0,84.60000000000001
-69.5,232.85715,85.7
-69.5,235.7143,87.60000000000001
-69.5,238.57143,86.10000000000001
-69.5,241.42857,86.2
-69.5,244.28572,85.30000000000001
-69.5,247.14285,83.80000000000001
-69.5,250.0,82.80000000000001
-69.5,252.85715,79.60000000000001
-69.5,255.7143,80.10000000000001
-69.5,258.5714,77.9
-69.5,261.4286,75.4
-69.5,264.2857,74.4
-69.5,267.14288,75.7
-69.5,270.0,79.7
-69.5,272.85712,87.0
-69.5,275.7143,92.2
-69.5,278.5714,91.60000000000001
-69.5,281.4286,89.80000000000001
-69.5,284.2857,82.7
-69.5,287.14288,79.80000000000001
-69.5,290.0,75.4
-69.5,292.85712,64.4
-69.5,295.7143,59.2
-69.5,298.5714,69.60000000000001
-69.5,301.4286,65.10000000000001
-69.5,304.2857,67.60000000000001
-69.5,307.14288,72.4
-69.5,310.0,79.7
-69.5,312.85712,78.10000000000001
-69.5,315.7143,76.3
-69.5,318.5714,80.2
-69.5,321.4286,83.5
-69.5,324.2857,82.80000000000001
-69.5,327.14288,83.4
-69.5,330.0,82.9
-69.5,332.85712,83.9
-69.5,335.7143,83.9
-69.5,338.5714,84.5
-69.5,341.4286,84.4
-69.5,344.2857,85.10000000000001
-69.5,347.14288,85.2
-69.5,350.0,88.10000000000001
-69.5,352.85712,88.30000000000001
-69.5,355.7143,87.30000000000001
-69.5,358.5714,85.9
-68.5,1.3636364,85.80000000000001
-68.5,4.090909,85.60000000000001
-68.5,6.818182,86.2
-68.5,9.545454,86.60000000000001
-68.5,12.272728,82.9
-68.5,15.0,81.80000000000001
-68.5,17.727272,81.10000000000001
-68.5,20.454546,81.0
-68.5,23.181818,81.2
-68.5,25.90909,78.9
-68.5,28.636364,77.10000000000001
-68.5,31.363636,78.0
-68.5,34.090908,80.2
-68.5,36.81818,79.2
-68.5,39.545456,79.60000000000001
-68.5,42.272728,60.6
-68.5,45.0,48.5
-68.5,47.727272,49.400000000000006
-68.5,50.454544,48.1
-68.5,53.181816,39.300000000000004
-68.5,55.909092,46.300000000000004
-68.5,58.636364,46.1
-68.5,61.363636,49.300000000000004
-68.5,64.09091,47.900000000000006
-68.5,66.81818,60.2
-68.5,69.545456,72.60000000000001
-68.5,72.27272,77.9
-68.5,75.0,75.7
-68.5,77.72728,77.60000000000001
-68.5,80.454544,54.6
-68.5,83.18182,51.1
-68.5,85.90909,47.7
-68.5,88.63637,47.5
-68.5,91.36363,44.1
-68.5,94.09091,44.900000000000006
-68.5,96.81818,46.0
-68.5,99.545456,42.800000000000004
-68.5,102.27272,38.6
-68.5,105.0,37.0
-68.5,107.72728,41.1
-68.5,110.454544,48.0
-68.5,113.18182,54.2
-68.5,115.90909,53.0
-68.5,118.63637,50.0
-68.5,121.36363,45.7
-68.5,124.09091,38.900000000000006
-68.5,126.818184,39.800000000000004
-68.5,129.54547,41.7
-68.5,132.27274,37.1
-68.5,135.0,33.800000000000004
-68.5,137.72726,32.300000000000004
-68.5,140.45456,38.800000000000004
-68.5,143.18182,44.7
-68.5,145.90909,45.7
-68.5,148.63635,65.4
-68.5,151.36365,72.0
-68.5,154.09091,74.3
-68.5,156.81818,76.80000000000001
-68.5,159.54547,76.5
-68.5,162.27274,76.5
-68.5,165.0,79.10000000000001
-68.5,167.72726,81.30000000000001
-68.5,170.45456,80.80000000000001
-68.5,173.18182,79.80000000000001
-68.5,175.90909,80.80000000000001
-68.5,178.63635,82.10000000000001
-68.5,181.36365,83.9
-68.5,184.09091,85.30000000000001
-68.5,186.81818,86.60000000000001
-68.5,189.54547,85.4
-68.5,192.27274,84.2
-68.5,195.0,83.10000000000001
-68.5,197.72726,84.80000000000001
-68.5,200.45456,85.10000000000001
-68.5,203.18182,83.10000000000001
-68.5,205.90909,82.30000000000001
-68.5,208.63635,83.4
-68.5,211.36365,87.0
-68.5,214.09091,84.2
-68.5,216.81818,83.9
-68.5,219.54547,85.2
-68.5,222.27274,85.60000000000001
-68.5,225.0,87.2
-68.5,227.72726,88.4
-68.5,230.45456,85.60000000000001
-68.5,233.18182,84.10000000000001
-68.5,235.90909,86.2
-68.5,238.63635,86.7
-68.5,241.36365,86.2
-68.5,244.09091,86.10000000000001
-68.5,246.81818,83.60000000000001
-68.5,249.54547,83.0
-68.5,252.27274,84.2
-68.5,255.0,83.4
-68.5,257.7273,82.80000000000001
-68.5,260.45453,81.2
-68.5,263.18182,79.4
-68.5,265.90906,79.80000000000001
-68.5,268.63635,83.4
-68.5,271.36365,87.60000000000001
-68.5,274.09088,93.60000000000001
-68.5,276.81818,94.10000000000001
-68.5,279.54547,93.7
-68.5,282.2727,93.2
-68.5,285.0,85.60000000000001
-68.5,287.7273,79.5
-68.5,290.45453,76.7
-68.5,293.18182,83.0
-68.5,295.90906,76.7
-68.5,298.63635,70.7
-68.5,301.36365,65.10000000000001
-68.5,304.09088,71.60000000000001
-68.5,306.81818,75.9
-68.5,309.54547,76.4
-68.5,312.2727,80.7
-68.5,315.0,80.80000000000001
-68.5,317.7273,82.2
-68.5,320.45453,84.10000000000001
-68.5,323.18182,83.9
-68.5,325.90906,84.4
-68.5,328.63635,83.9
-68.5,331.36365,81.9
-68.5,334.09088,82.5
-68.5,336.81818,83.5
-68.5,339.54547,83.9
-68.5,342.2727,85.4
-68.5,345.0,85.5
-68.5,347.7273,83.80000000000001
-68.5,350.45453,85.7
-68.5,353.18182,88.4
-68.5,355.90906,87.80000000000001
-68.5,358.63635,88.30000000000001
-67.5,1.3043479,90.2
-67.5,3.9130435,89.60000000000001
-67.5,6.521739,90.30000000000001
-67.5,9.130435,90.0
-67.5,11.739131,88.7
-67.5,14.347826,87.9
-67.5,16.956522,88.0
-67.5,19.565218,85.4
-67.5,22.173914,83.30000000000001
-67.5,24.782608,82.0
-67.5,27.391304,82.80000000000001
-67.5,30.0,80.7
-67.5,32.608696,79.7
-67.5,35.217392,82.4
-67.5,37.826088,84.4
-67.5,40.434784,83.60000000000001
-67.5,43.04348,78.80000000000001
-67.5,45.652176,75.3
-67.5,48.260868,76.10000000000001
-67.5,50.869564,59.800000000000004
-67.5,53.47826,53.2
-67.5,56.086956,54.2
-67.5,58.695652,56.1
-67.5,61.304348,74.4
-67.5,63.913044,73.5
-67.5,66.52174,70.3
-67.5,69.13043,73.10000000000001
-67.5,71.739136,77.2
-67.5,74.347824,75.8
-67.5,76.95653,76.3
-67.5,79.565216,73.10000000000001
-67.5,82.17392,74.4
-67.5,84.78261,58.5
-67.5,87.39131,55.300000000000004
-67.5,90.0,52.0
-67.5,92.60869,55.300000000000004
-67.5,95.21739,54.6
-67.5,97.82608,57.6
-67.5,100.434784,52.7
-67.5,103.04347,46.800000000000004
-67.5,105.652176,47.0
-67.5,108.260864,55.300000000000004
-67.5,110.86957,56.400000000000006
-67.5,113.47826,56.800000000000004
-67.5,116.08696,59.900000000000006
-67.5,118.69565,55.1
-67.5,121.30435,52.0
-67.5,123.91304,47.400000000000006
-67.5,126.52174,51.2
-67.5,129.13043,54.2
-67.5,131.73914,52.1
-67.5,134.34781,47.5
-67.5,136.95651,46.900000000000006
-67.5,139.56522,45.7
-67.5,142.17392,48.5
-67.5,144.7826,68.4
-67.5,147.3913,73.10000000000001
-67.5,150.0,72.0
-67.5,152.6087,74.4
-67.5,155.21738,75.0
-67.5,157.82608,74.7
-67.5,160.43478,74.8
-67.5,163.04349,79.10000000000001
-67.5,165.65216,81.7
-67.5,168.26086,82.80000000000001
-67.5,170.86957,80.60000000000001
-67.5,173.47827,81.4
-67.5,176.08694,81.7
-67.5,178.69565,82.7
-67.5,181.30435,83.60000000000001
-67.5,183.91302,86.0
-67.5,186.52173,86.10000000000001
-67.5,189.13043,87.0
-67.5,191.73914,85.7
-67.5,194.34781,84.10000000000001
-67.5,196.95651,83.80000000000001
-67.5,199.56522,84.0
-67.5,202.17392,84.0
-67.5,204.7826,85.7
-67.5,207.3913,86.4
-67.5,210.0,89.80000000000001
-67.5,212.6087,87.60000000000001
-67.5,215.21738,86.60000000000001
-67.5,217.82608,88.60000000000001
-67.5,220.43478,85.80000000000001
-67.5,223.04349,86.60000000000001
-67.5,225.65216,86.80000000000001
-67.5,228.26086,87.5
-67.5,230.86957,86.4
-67.5,233.47827,83.60000000000001
-67.5,236.08694,84.60000000000001
-67.5,238.69565,88.0
-67.5,241.30435,86.4
-67.5,243.91302,85.60000000000001
-67.5,246.52173,84.30000000000001
-67.5,249.13043,85.60000000000001
-67.5,251.73914,88.10000000000001
-67.5,254.34781,89.4
-67.5,256.9565,89.2
-67.5,259.56522,85.5
-67.5,262.17392,82.80000000000001
-67.5,264.78262,82.0
-67.5,267.3913,85.2
-67.5,270.0,86.10000000000001
-67.5,272.6087,92.60000000000001
-67.5,275.2174,94.2
-67.5,277.82608,92.2
-67.5,280.43478,92.10000000000001
-67.5,283.0435,91.60000000000001
-67.5,285.6522,88.5
-67.5,288.26086,85.5
-67.5,290.86957,79.4
-67.5,293.47827,81.2
-67.5,296.08698,77.0
-67.5,298.69565,71.2
-67.5,301.30435,67.0
-67.5,303.91306,69.9
-67.5,306.52173,73.8
-67.5,309.13043,75.2
-67.5,311.73914,77.2
-67.5,314.34784,81.5
-67.5,316.9565,81.9
-67.5,319.56522,81.60000000000001
-67.5,322.17392,82.7
-67.5,324.78262,83.7
-67.5,327.3913,82.5
-67.5,330.0,81.7
-67.5,332.6087,82.5
-67.5,335.2174,81.4
-67.5,337.82608,79.80000000000001
-67.5,340.43478,80.60000000000001
-67.5,343.0435,82.80000000000001
-67.5,345.6522,82.7
-67.5,348.26086,82.0
-67.5,350.86957,84.30000000000001
-67.5,353.47827,88.0
-67.5,356.08698,87.9
-67.5,358.69565,89.80000000000001
-66.5,1.25,89.30000000000001
-66.5,3.75,90.30000000000001
-66.5,6.25,90.60000000000001
-66.5,8.75,91.2
-66.5,11.25,90.7
-66.5,13.75,88.9
-66.5,16.25,90.7
-66.5,18.75,90.2
-66.5,21.25,86.30000000000001
-66.5,23.75,85.2
-66.5,26.25,85.60000000000001
-66.5,28.75,88.0
-66.5,31.25,86.60000000000001
-66.5,33.75,86.5
-66.5,36.25,87.60000000000001
-66.5,38.75,90.60000000000001
-66.5,41.25,88.9
-66.5,43.75,83.0
-66.5,46.25,80.4
-66.5,48.75,80.0
-66.5,51.25,64.3
-66.5,53.75,54.5
-66.5,56.25,70.60000000000001
-66.5,58.75,73.10000000000001
-66.5,61.25,68.10000000000001
-66.5,63.75,71.2
-66.5,66.25,72.5
-66.5,68.75,75.8
-66.5,71.25,76.80000000000001
-66.5,73.75,78.80000000000001
-66.5,76.25,79.80000000000001
-66.5,78.75,80.2
-66.5,81.25,78.10000000000001
-66.5,83.75,80.2
-66.5,86.25,79.10000000000001
-66.5,88.75,75.60000000000001
-66.5,91.25,75.4
-66.5,93.75,73.2
-66.5,96.25,72.3
-66.5,98.75,73.0
-66.5,101.25,61.900000000000006
-66.5,103.75,51.900000000000006
-66.5,106.25,70.7
-66.5,108.75,75.7
-66.5,111.25,62.0
-66.5,113.75,55.6
-66.5,116.25,81.10000000000001
-66.5,118.75,80.9
-66.5,121.25,81.5
-66.5,123.75,80.4
-66.5,126.25,75.8
-66.5,128.75,78.30000000000001
-66.5,131.25,57.1
-66.5,133.75,56.6
-66.5,136.25,56.5
-66.5,138.75,70.10000000000001
-66.5,141.25,69.4
-66.5,143.75,72.2
-66.5,146.25,69.8
-66.5,148.75,70.60000000000001
-66.5,151.25,73.5
-66.5,153.75,76.9
-66.5,156.25,78.4
-66.5,158.75,79.30000000000001
-66.5,161.25,81.10000000000001
-66.5,163.75,82.5
-66.5,166.25,83.5
-66.5,168.75,86.30000000000001
-66.5,171.25,83.80000000000001
-66.5,173.75,82.7
-66.5,176.25,83.10000000000001
-66.5,178.75,84.10000000000001
-66.5,181.25,88.0
-66.5,183.75,88.5
-66.5,186.25,87.2
-66.5,188.75,86.10000000000001
-66.5,191.25,85.2
-66.5,193.75,83.10000000000001
-66.5,196.25,85.9
-66.5,198.75,83.80000000000001
-66.5,201.25,84.0
-66.5,203.75,86.9
-66.5,206.25,87.80000000000001
-66.5,208.75,88.30000000000001
-66.5,211.25,88.5
-66.5,213.75,86.80000000000001
-66.5,216.25,88.5
-66.5,218.75,87.7
-66.5,221.25,83.9
-66.5,223.75,85.2
-66.5,226.25,86.60000000000001
-66.5,228.75,85.7
-66.5,231.25,85.80000000000001
-66.5,233.75,84.7
-66.5,236.25,85.4
-66.5,238.75,86.30000000000001
-66.5,241.25,86.0
-66.5,243.75,88.30000000000001
-66.5,246.25,86.9
-66.5,248.75,86.9
-66.5,251.25,86.10000000000001
-66.5,253.75,89.10000000000001
-66.5,256.25,90.7
-66.5,258.75,89.5
-66.5,261.25,87.4
-66.5,263.75,86.4
-66.5,266.25,83.60000000000001
-66.5,268.75,85.7
-66.5,271.25,89.5
-66.5,273.75,92.30000000000001
-66.5,276.25,89.7
-66.5,278.75,86.9
-66.5,281.25,87.60000000000001
-66.5,283.75,92.5
-66.5,286.25,89.10000000000001
-66.5,288.75,86.60000000000001
-66.5,291.25,83.7
-66.5,293.75,82.4
-66.5,296.25,85.80000000000001
-66.5,298.75,71.60000000000001
-66.5,301.25,70.3
-66.5,303.75,67.8
-66.5,306.25,70.60000000000001
-66.5,308.75,74.2
-66.5,311.25,78.7
-66.5,313.75,81.9
-66.5,316.25,82.10000000000001
-66.5,318.75,83.30000000000001
-66.5,321.25,83.7
-66.5,323.75,83.60000000000001
-66.5,326.25,83.5
-66.5,328.75,80.0
-66.5,331.25,80.30000000000001
-66.5,333.75,81.0
-66.5,336.25,77.80000000000001
-66.5,338.75,78.10000000000001
-66.5,341.25,77.9
-66.5,343.75,79.7
-66.5,346.25,80.9
-66.5,348.75,80.2
-66.5,351.25,82.5
-66.5,353.75,85.10000000000001
-66.5,356.25,88.4
-66.5,358.75,88.4
-65.5,1.2080537,90.0
-65.5,3.6241612,91.2
-65.5,6.0402684,92.30000000000001
-65.5,8.456376,90.9
-65.5,10.872483,90.0
-65.5,13.28859,88.80000000000001
-65.5,15.704699,87.30000000000001
-65.5,18.120806,90.10000000000001
-65.5,20.536913,89.60000000000001
-65.5,22.95302,86.7
-65.5,25.369127,86.30000000000001
-65.5,27.785234,86.9
-65.5,30.201342,88.0
-65.5,32.61745,88.80000000000001
-65.5,35.033558,90.80000000000001
-65.5,37.449665,92.80000000000001
-65.5,39.865772,90.9
-65.5,42.28188,89.10000000000001
-65.5,44.697987,84.10000000000001
-65.5,47.114094,85.2
-65.5,49.5302,81.0
-65.5,51.94631,81.0
-65.5,54.362415,81.7
-65.5,56.778522,74.4
-65.5,59.19463,69.7
-65.5,61.610737,70.60000000000001
-65.5,64.02685,72.2
-65.5,66.442955,76.80000000000001
-65.5,68.85906,78.2
-65.5,71.27517,77.0
-65.5,73.69128,79.0
-65.5,76.10738,81.10000000000001
-65.5,78.52349,82.0
-65.5,80.9396,81.2
-65.5,83.355705,79.9
-65.5,85.77181,81.10000000000001
-65.5,88.18792,82.30000000000001
-65.5,90.60403,81.2
-65.5,93.020134,81.4
-65.5,95.43624,79.4
-65.5,97.85235,78.7
-65.5,100.268456,84.10000000000001
-65.5,102.68456,79.4
-65.5,105.10067,78.4
-65.5,107.51678,77.30000000000001
-65.5,109.932884,78.4
-65.5,112.34899,81.60000000000001
-65.5,114.7651,81.2
